session_id,usb_entropy,usb_state_code,api_call_freq,permission_count,system_cpu_load,system_mem_usage,behavioral_score,signature_score,event_code,label
5683,1.937717287,4,447,19,8.58801301,3971.093067,0.158966846,0.062950732,535,0
5684,2.98298187,1,488,2,69.67922828,1081.786386,0.27713454,0.469442517,505,0
5685,3.228367526,1,284,18,3.908012985,1774.366991,0.142758385,0.22612464,158,0
5686,0.240709534,2,492,5,15.21170067,2412.215588,0.645137759,0.262472572,397,0
5687,1.641828686,1,262,16,50.75803594,3815.134922,0.607713001,0.427385898,838,0
5688,0.335559973,3,295,11,77.85384553,3406.910144,0.825426352,0.652762285,663,0
5689,3.19998691,0,150,3,19.76296553,1467.420815,0.606148573,0.113520255,338,0
5690,2.174693159,1,140,15,13.62640266,2031.179568,0.388400772,0.015109286,654,0
5691,0.580420938,1,226,16,90.4965065,1349.840831,0.262255887,0.378773349,737,0
5692,1.94676234,3,75,5,34.79102405,1407.894073,0.860044731,0.31880497,172,1
5693,2.297916956,4,12,7,3.007039207,1714.62035,0.83769173,0.215993838,811,1
5694,1.183116478,2,183,9,68.01621169,2625.610895,0.803967841,0.609357909,381,0
5695,1.4066996,1,250,13,12.64876223,1005.061635,0.308395518,0.800193144,693,0
5696,0.452810022,1,265,6,54.5345093,3338.095509,0.735731626,0.677309505,585,0
5697,3.373333308,3,117,5,40.00951617,657.9246995,0.503504844,0.40648777,420,0
5698,2.086081611,0,37,13,68.49671688,1129.724638,0.004798006,0.790824537,617,1
5699,0.734117434,3,394,3,40.37771823,54.64564814,0.001780095,0.44599116,741,1
5700,2.592025574,3,165,14,72.10768755,1142.532905,0.759266852,0.852464604,279,0
5701,3.240157607,0,452,14,48.82557724,3898.292265,0.352873561,0.67891989,308,0
5702,1.122276262,3,398,13,68.84002298,3412.614214,0.122762337,0.766905794,946,0
5703,1.448269822,3,396,6,91.65044799,2661.236127,0.549291969,0.391142989,566,0
5704,2.188797519,1,128,18,5.540434453,174.6256185,0.541586592,0.718749017,674,0
5705,2.927438806,3,420,12,90.77447647,214.6271605,0.729472832,0.146984005,644,0
5706,0.557101918,4,479,1,19.16714209,1975.425807,0.218159241,0.393578806,313,0
5707,0.362501067,3,196,8,92.73168419,654.489783,0.729395131,0.450902983,957,0
5708,3.117333638,4,115,10,18.19323398,902.5169596,0.82120527,0.956975722,609,0
5709,0.213652748,1,101,13,77.41602524,2095.816118,0.270917229,0.802711609,422,0
5710,2.164912044,3,262,13,45.06168404,3498.782624,0.015414053,0.040831857,273,0
5711,1.969372427,2,485,15,74.57610455,1900.294212,0.530668766,0.737497258,909,0
5712,1.936729967,2,28,3,14.42215386,2792.470548,0.838627708,0.245844796,997,1
5713,3.269499769,3,356,6,41.39982886,765.6608867,0.595020769,0.608924094,129,0
5714,1.528251066,2,291,13,41.28704078,951.5185242,0.781752356,0.207596496,730,0
5715,2.65885529,3,34,19,22.9120865,3111.604826,0.767785622,0.405428687,747,0
5716,1.217651523,0,457,19,19.51551135,381.8875174,0.869919867,0.344848075,684,0
5717,3.391040239,2,264,6,71.46178113,3468.52437,0.303691863,0.053721166,872,0
5718,2.484470269,4,304,15,16.54126022,3165.366635,0.51962996,0.560208339,442,0
5719,0.421237355,2,421,11,49.2079565,2086.412537,0.309753728,0.697199174,746,0
5720,2.842850435,4,179,17,22.15686832,1537.640256,0.587815346,0.307076395,205,0
5721,2.157816892,1,270,11,18.85104906,3392.648862,0.199691984,0.182147516,747,0
5722,0.129383302,4,87,18,80.27165219,1354.184706,0.318718104,0.062335006,218,0
5723,1.377063799,2,243,19,26.04681427,1583.868795,0.375127067,0.020600517,340,0
5724,2.130540934,4,40,7,25.37457751,595.7376823,0.597986455,0.976516138,332,0
5725,1.120067428,4,489,14,13.27209685,3110.97432,0.614150198,0.486448873,571,0
5726,0.663881935,3,240,2,76.73986017,399.7505898,0.163526823,0.786179029,358,0
5727,2.425238832,1,246,9,79.31239543,1696.771471,0.492188549,0.950069137,326,0
5728,1.216295947,3,267,19,58.98218358,1275.407426,0.409782571,0.027873115,169,0
5729,1.258312553,2,295,10,42.80020153,1004.397944,0.646013099,0.316322673,317,0
5730,2.455127755,0,144,8,50.15721063,533.7519345,0.237940853,0.736327923,381,0
5731,0.724970901,0,454,5,14.33908361,2121.21371,0.773250384,0.027035248,880,0
5732,1.351239976,1,364,18,60.9369277,2058.827052,0.763203372,0.946475108,788,1
5733,1.724316506,4,272,4,16.5623351,3560.328479,0.118160081,0.5019247,844,0
5734,0.804083426,2,141,13,10.11579472,1275.361248,0.157226935,0.987052345,949,1
5735,2.190561421,4,199,6,58.92040512,1770.039379,0.32983267,0.129898839,556,0
5736,3.198296188,1,472,18,29.07245036,333.3399291,0.353945584,0.766979633,757,0
5737,1.243263162,0,210,11,19.90072189,233.625702,0.008604959,0.218285604,965,0
5738,0.708761269,3,316,2,19.43181596,2962.117269,0.491365258,0.698072557,526,0
5739,1.867817521,4,111,7,64.75699346,1967.794483,0.23977007,0.247660218,899,1
5740,1.512447115,3,301,1,80.28141325,406.7626456,0.898334577,0.363718591,577,0
5741,3.229649447,1,214,3,91.23089093,3620.334404,0.938899096,0.87041616,324,0
5742,0.404123401,4,422,12,32.20823401,107.9456216,0.275227575,0.252435265,124,0
5743,0.97323282,4,134,8,37.36490586,1278.087901,0.552502953,0.447786758,533,0
5744,1.646965357,0,195,9,62.75072331,1069.909377,0.771393132,0.109433091,402,0
5745,0.309281155,2,218,7,79.17440358,499.6488144,0.252218161,0.035110141,255,0
5746,2.166915624,1,181,3,12.17637094,3286.071346,0.688523936,0.129226244,227,0
5747,1.017433859,0,471,7,7.759872239,2622.474517,0.863320569,0.875750756,428,0
5748,2.5333581,0,322,13,83.6562989,431.7997213,0.303688336,0.700205581,309,0
5749,2.730233267,3,302,17,85.95917489,3141.0455,0.637272943,0.997208818,748,0
5750,2.287503917,4,480,18,35.09347081,2566.266551,0.525633273,0.156174108,351,0
5751,1.198669301,2,289,1,22.28764765,3647.125124,0.76480593,0.996670853,218,0
5752,1.993804067,3,28,5,40.37593225,3695.314914,0.689421572,0.141621287,416,0
5753,1.233267911,1,174,14,86.82207966,510.8824108,0.517385612,0.07094399,106,0
5754,3.077023483,2,411,3,15.83204897,1365.660001,0.235439322,0.686739326,760,0
5755,0.885585544,4,91,5,33.49722656,327.4881282,0.5888575,0.05274961,113,0
5756,2.147729267,1,230,5,17.24665606,1056.915435,0.28116882,0.707186027,672,0
5757,0.663284027,2,493,12,14.0123101,2661.676853,0.424302819,0.088304164,893,0
5758,1.461068718,4,127,16,8.575360683,1691.694981,0.600617008,0.094416998,909,0
5759,3.397482932,2,478,3,2.05602293,3654.630568,0.306288901,0.711238849,451,0
5760,2.106151016,1,476,17,84.94709272,3809.82692,0.13424704,0.095407159,707,0
5761,2.789913922,2,97,9,14.49638809,3359.513614,0.562521853,0.23408621,409,0
5762,3.402025113,4,24,12,74.84363771,1678.411483,0.291740617,0.489745909,170,1
5763,2.369403127,4,481,16,86.81366456,3293.152378,0.762176102,0.568839091,954,0
5764,2.129763887,3,341,6,92.17304788,3647.824755,0.028029899,0.818239917,770,1
5765,1.524817764,4,431,17,28.49621996,1369.458027,0.135095537,0.07419953,353,0
5766,1.070979636,2,401,15,18.16334486,3643.579266,0.973036106,0.271001325,989,0
5767,2.411694844,1,461,5,81.01934584,2640.028748,0.486685453,0.169253175,554,0
5768,2.510058873,3,480,10,77.56614824,1291.502259,0.928867421,0.248831752,305,0
5769,1.789195977,0,68,17,16.611134,1556.910417,0.283671858,0.94233978,775,0
5770,1.071433874,1,372,4,62.83795445,3211.735434,0.747746733,0.529250717,450,0
5771,0.712323847,1,499,18,81.00985455,3076.121513,0.939332081,0.605805341,406,0
5772,1.299908308,3,371,9,24.45831542,1051.997145,0.95922305,0.852164894,491,0
5773,1.702228155,4,249,5,14.42588528,1951.314376,0.409172359,0.99076447,226,0
5774,0.170867244,0,89,10,84.16835042,3889.728859,0.869610678,0.722418744,948,0
5775,3.105531228,1,116,18,9.649923133,2815.166974,0.31149052,0.008062532,467,0
5776,0.518585029,3,49,14,43.68974837,3319.767738,0.049045738,0.753082587,222,0
5777,2.415349491,0,424,3,43.39236073,2228.036371,0.724887908,0.241508096,950,0
5778,2.589782275,1,24,18,62.47963707,1994.196667,0.683062878,0.526402992,930,0
5779,3.112118107,0,284,4,69.34420912,1004.836743,0.515997754,0.178936808,165,0
5780,1.517020788,3,384,7,48.23904646,381.7294406,0.201668184,0.786530096,142,1
5781,0.583768358,0,154,12,63.62695692,1648.037228,0.496053682,0.924683554,784,0
5782,1.967628825,2,198,3,8.352964257,2609.890495,0.448635626,0.857194439,382,0
5783,3.489288219,4,440,8,86.49034482,579.9778522,0.690381885,0.479296469,689,0
5784,3.334500735,3,422,1,7.293713554,143.2929833,0.759222336,0.452388499,968,0
5785,0.81792217,4,119,5,93.99644191,3372.392095,0.874635165,0.213595679,731,0
5786,1.320922859,0,376,2,77.93612728,914.5606156,0.613598152,0.506748379,993,0
5787,0.732080485,2,316,2,8.270138513,1751.633798,0.175712165,0.885669578,925,0
5788,2.159280338,4,11,3,23.07640443,3848.517368,0.309075208,0.298065961,429,0
5789,1.650861544,1,46,15,65.19065176,2592.443966,0.789435161,0.955239077,966,0
5790,0.841263389,4,267,12,43.8445579,1513.600802,0.931384369,0.178116379,270,0
5791,1.282042759,3,172,12,7.241149989,2066.720714,0.384557087,0.298913884,498,0
5792,2.715735993,1,40,10,17.20700368,440.7143481,0.18319313,0.054845852,789,0
5793,0.13774943,3,469,5,83.84496139,3821.497035,0.628318799,0.29181321,323,1
5794,1.89337514,0,395,6,80.10003184,3684.490856,0.160426254,0.537531211,930,0
5795,1.329585035,3,116,9,31.03556117,2307.129389,0.833727035,0.376923714,248,0
5796,3.165589013,1,48,1,89.38559839,1019.271875,0.772721879,0.750139526,833,0
5797,2.403466337,4,130,13,46.54306914,3727.220661,0.34339548,0.825416209,345,0
5798,2.256317819,0,124,12,16.58456117,2511.040834,0.929882493,0.58876385,842,0
5799,1.319107073,0,412,3,22.38403507,2284.696361,0.202879623,0.403492116,259,0
5800,0.275918238,2,117,13,13.21330084,1431.212084,0.891457668,0.838034247,265,1
5801,1.922533156,1,71,3,35.36600637,392.4072833,0.617797668,0.983574173,714,0
5802,3.103403624,3,357,1,65.28945379,3602.224209,0.159626373,0.609973196,396,1
5803,0.169303644,1,418,19,82.50985438,301.5979823,0.124916377,0.49084369,824,0
5804,0.365854,2,34,14,45.31819944,1889.110856,0.453805711,0.423965241,738,0
5805,1.221430891,1,322,2,40.63353749,3591.775864,0.331882883,0.584083975,481,0
5806,3.127864672,1,429,16,49.58256092,1746.972358,0.953378343,0.099405936,655,0
5807,0.333613734,3,147,15,50.60482871,3998.357868,0.743282072,0.988109134,497,0
5808,0.573193332,0,36,9,64.6204012,381.5856237,0.861290487,0.539417643,662,0
5809,2.186969473,0,450,6,78.90089292,1852.388688,0.356386767,0.271802939,331,0
5810,1.968145146,2,120,18,4.113733392,927.7243819,0.184266124,0.341503647,188,0
5811,3.065661096,4,485,12,48.99406743,195.3618502,0.21108334,0.860980662,893,1
5812,1.613260138,3,458,5,8.756570007,2440.049313,0.139360754,0.528496548,486,1
5813,2.101938322,0,425,17,21.81881277,1840.133402,0.175999843,0.853196613,502,0
5814,1.82042879,3,358,11,13.51709639,2944.243416,0.665972747,0.386246272,576,0
5815,0.549198892,4,175,12,24.40873297,3576.372727,0.915512356,0.240946517,659,0
5816,1.514853255,2,499,18,73.9571396,2657.486486,0.375045084,0.817249324,704,0
5817,3.386284193,1,320,9,33.88480206,3896.789097,0.669287877,0.379464406,387,0
5818,1.245790977,2,154,2,76.63719484,1402.418201,0.277089936,0.506010282,843,0
5819,1.685523793,3,178,2,27.32309624,3150.873108,0.549340355,0.818184551,423,0
5820,0.511907535,2,171,5,24.69580567,1353.852447,0.228633444,0.62839557,936,1
5821,1.853282453,2,412,15,44.68862112,2332.162529,0.405173809,0.072922134,255,0
5822,1.895315677,4,198,9,84.46253641,1418.158974,0.696931415,0.983173044,666,1
5823,2.533933215,3,423,14,23.36707151,2765.785921,0.371798325,0.252356645,440,0
5824,0.492464822,4,345,10,18.99425457,686.8570039,0.827370914,0.525888656,889,0
5825,1.170430623,1,158,11,42.11937879,2072.536056,0.06101794,0.437423696,770,0
5826,3.230701864,3,491,14,81.85097872,3392.08512,0.260393036,0.516003648,319,0
5827,0.110170592,1,480,16,5.248985962,3658.287888,0.006536526,0.286541039,688,0
5828,3.067313524,1,455,17,56.49678992,1249.937949,0.349823226,0.14746282,784,0
5829,1.329736777,3,422,8,18.58747684,3946.90423,0.597047868,0.281388988,812,0
5830,1.279864038,1,254,10,6.872518874,2073.424188,0.731720769,0.191094909,925,0
5831,0.487962909,3,168,5,73.3774994,3105.361795,0.361614434,0.569137226,257,0
5832,2.02412082,4,418,5,23.74367317,2378.358257,0.44167982,0.365530482,387,0
5833,1.674384205,4,366,5,30.84250941,1141.219394,0.22132913,0.978997541,376,0
5834,2.897938217,3,300,19,12.80763005,1571.794222,0.958337386,0.59217549,772,0
5835,3.192088731,4,147,4,35.73636378,2456.279481,0.393619442,0.07595531,118,0
5836,1.775691184,4,338,8,69.02994804,1543.954987,0.268573833,0.903911738,111,0
5837,1.415567789,4,96,6,69.01278224,268.4149273,0.906534771,0.002989046,652,0
5838,0.360373682,0,244,3,52.04365379,688.9462624,0.822486651,0.898857311,797,0
5839,2.964988317,1,396,8,41.24219456,435.1042565,0.407022691,0.470006196,543,0
5840,0.60476109,2,453,19,76.74136471,1455.430848,0.759647419,0.36314743,504,1
5841,3.059627307,0,129,8,3.783258616,811.6663233,0.614620874,0.604668306,124,0
5842,2.957839059,0,149,15,37.21202463,1311.07135,0.168881692,0.21400055,885,0
5843,3.047449281,2,434,8,9.266692022,938.1600322,0.102362182,0.040239841,400,1
5844,2.29299086,2,365,12,64.4347009,1465.751767,0.208285451,0.221105479,241,0
5845,1.038726772,4,491,11,83.99356825,114.7380765,0.993124564,0.236889875,423,0
5846,0.246168886,2,62,19,18.16647805,2692.197219,0.203492122,0.702627002,261,0
5847,0.289885573,1,483,18,92.36112747,2666.764888,0.716254379,0.117310614,372,0
5848,2.924431087,2,456,5,29.73112095,2527.786262,0.350514281,0.211231538,740,0
5849,0.752783561,2,475,1,28.98205041,1196.893349,0.300109996,0.816091928,719,0
5850,2.302381773,0,60,13,87.84134942,579.583706,0.361352402,0.288310387,247,0
5851,1.810390947,1,278,9,31.47388391,3760.625143,0.2061392,0.746350199,432,1
5852,2.657720117,2,36,10,83.48573189,641.6165684,0.72576752,0.963424498,429,0
5853,1.984981636,1,21,1,91.67148605,445.683723,0.923481791,0.320173546,232,0
5854,2.712240335,1,157,11,56.49982153,1768.248463,0.899563796,0.103703801,466,0
5855,1.347682463,1,319,16,13.93684017,932.6176141,0.751608928,0.049363631,548,0
5856,1.126579967,4,68,6,13.42266843,863.7538882,0.731056304,0.575519391,743,1
5857,0.128911486,1,399,14,10.5071622,1484.107155,0.592712647,0.170174492,934,0
5858,0.793855909,1,80,17,87.36162167,814.4100171,0.811489025,0.90871937,574,1
5859,2.798031866,2,326,4,83.58388178,3178.607721,0.375852606,0.429204464,850,0
5860,1.761177028,3,402,7,4.371691054,3727.568646,0.983882781,0.933149029,985,0
5861,0.630582205,1,26,7,13.71506529,914.6723489,0.293281918,0.823517106,701,0
5862,3.340137585,1,481,2,51.77820229,3550.237805,0.111924225,0.261703042,353,0
5863,1.566932495,1,67,15,39.80978985,3025.426452,0.644241037,0.494726576,102,0
5864,3.102382688,4,339,2,43.25842488,3726.13031,0.450837574,0.717657615,972,0
5865,2.120636131,3,375,4,22.13665585,3687.378573,0.569530703,0.756853529,889,0
5866,2.698075787,1,197,17,55.79632854,263.0712558,0.705326103,0.575350333,181,0
5867,0.776436653,0,241,15,7.890276346,2996.242146,0.076987535,0.059792511,963,0
5868,1.335979226,4,359,18,90.67183309,2503.67257,0.777369303,0.768213033,110,0
5869,1.149470874,4,409,15,70.87087304,203.5322911,0.041946321,0.776449899,932,0
5870,1.246214062,0,21,12,60.19092535,3150.656018,0.110081453,0.751594642,765,0
5871,1.035485141,0,231,7,75.2482461,2605.74105,0.662731565,0.905234364,626,1
5872,2.182821078,0,166,3,74.14712611,3770.370904,0.838980555,0.206996353,352,0
5873,3.409868089,4,348,5,89.67651286,1454.87259,0.59958052,0.050063579,273,0
5874,2.469336901,2,432,13,2.58630047,466.1769539,0.514810805,0.534551039,677,1
5875,1.063596185,1,450,1,20.17680226,1645.93711,0.919581147,0.01174468,390,0
5876,0.438721639,0,57,2,64.46387574,823.7110361,0.36872955,0.668659611,479,0
5877,3.05080285,4,296,13,37.23524863,420.6494562,0.259578442,0.226317472,518,0
5878,3.364388044,4,484,16,76.90867133,2585.58275,0.710826505,0.276033001,986,0
5879,0.305910618,0,116,10,64.82526894,3302.272975,0.934366025,0.622656796,159,0
5880,0.599498186,4,316,14,76.63958828,1006.558626,0.460435117,0.616054934,913,0
5881,0.314440123,1,363,10,41.48033982,1685.758146,0.444613956,0.130696311,170,0
5882,1.008247506,2,138,19,68.23469163,1329.156482,0.894225483,0.548838054,885,0
5883,2.403375274,4,225,11,7.350982627,230.91135,0.726969991,0.437061565,986,0
5884,1.061716134,3,150,13,28.90849234,251.8672362,0.30262639,0.160606211,218,0
5885,1.310223173,0,168,4,85.21428861,1624.239353,0.847492409,0.849508915,884,0
5886,1.839979602,3,293,7,70.27108669,3340.471152,0.907039718,0.908185553,694,0
5887,2.966282664,1,370,19,71.53262653,1667.058553,0.22630421,0.554821967,507,0
5888,2.162951974,3,139,2,61.15257186,1964.994638,0.731409494,0.642257461,600,0
5889,1.354295577,0,476,13,21.91982544,3685.442323,0.150492368,0.4608358,181,1
5890,1.429574008,4,12,19,35.05019148,3267.480375,0.779483606,0.628596229,428,0
5891,0.427389472,1,261,19,49.72520558,3141.337782,0.497404501,0.183147246,283,0
5892,2.245979197,2,134,8,71.55337042,2820.778612,0.854558534,0.510245439,395,0
5893,0.389357969,4,223,2,68.33330345,708.27039,0.328294377,0.19801378,428,0
5894,1.80531484,4,53,18,21.15120229,2793.718766,0.956065283,0.851443035,986,0
5895,0.606773644,4,189,19,15.53580647,1490.912563,0.478211301,0.890991146,152,0
5896,1.909360045,4,156,14,8.096426029,1248.586212,0.833047885,0.366379792,569,0
5897,3.104422385,4,291,11,73.0183632,2839.646072,0.885316237,0.523968621,668,0
5898,0.268252557,3,316,9,40.18786695,3830.531922,0.851633603,0.491048614,179,0
5899,0.481621944,1,389,13,71.95296082,2892.391103,0.046347563,0.520773994,696,1
5900,1.321231581,3,90,11,27.36210196,2606.52811,0.278956622,0.203577614,890,0
5901,3.338939699,4,350,10,21.30378778,2760.208679,0.645798288,0.068954712,560,0
5902,0.682640891,4,12,10,45.50479462,1331.270128,0.097452417,0.693208993,806,0
5903,2.946395789,1,301,9,10.43788382,2628.72653,0.407496929,0.105711754,591,1
5904,0.906538857,0,498,12,22.22249947,1309.794703,0.053192826,0.156330779,506,0
5905,1.610501312,2,90,1,80.03980923,3306.20663,0.956096005,0.912730393,576,0
5906,0.450976775,3,227,16,4.424094824,3919.008105,0.469749027,0.476373886,919,0
5907,0.704029662,1,305,4,86.89213826,3163.127396,0.806515293,0.291027235,773,0
5908,1.586787729,1,45,19,41.69822202,2115.683884,0.197881845,0.050639903,504,0
5909,1.813752401,3,451,17,34.00438011,338.2441259,0.993116569,0.421848328,184,0
5910,2.96362205,3,116,11,34.93695751,2349.210893,0.38110426,0.272808369,880,0
5911,2.273688382,1,430,14,50.13484847,2491.171828,0.100626043,0.217492882,728,0
5912,3.188200894,1,231,1,38.30307214,3271.986598,0.149006795,0.359613298,819,0
5913,3.166554861,1,239,4,22.60301594,105.6049745,0.203907916,0.092183157,771,0
5914,2.132784069,4,39,2,93.83247467,2698.703133,0.700158489,0.913020073,430,0
5915,0.675995569,2,446,7,27.10140993,1738.367475,0.693186248,0.045133028,138,0
5916,0.84772222,0,305,5,21.57827461,275.9686637,0.298112635,0.578620094,914,0
5917,1.355063505,1,488,14,52.56765323,3998.95542,0.808017092,0.077609403,719,0
5918,2.426932353,0,159,6,89.655326,1888.383895,0.962853282,0.435016158,864,0
5919,1.385507197,4,108,13,61.59529308,2579.978172,0.570745517,0.38055999,980,1
5920,1.976163377,2,116,8,79.98359058,3856.570223,0.336677804,0.404170398,191,0
5921,3.035609211,4,328,4,28.38783041,1361.8821,0.268833256,0.627236787,628,0
5922,2.72518737,2,306,13,94.7592255,746.2883133,0.951186196,0.674624033,412,0
